,date,lunage
0,20090101,5.0
1,20090102,6.0
2,20090103,7.0
3,20090104,8.0
4,20090105,9.0
5,20090106,10.0
6,20090107,11.0
7,20090108,12.0
8,20090109,13.0
9,20090110,14.0
10,20090111,15.0
11,20090112,16.0
12,20090113,17.0
13,20090114,18.0
14,20090115,19.0
15,20090116,20.0
16,20090117,21.0
17,20090118,22.0
18,20090119,23.0
19,20090120,24.0
20,20090121,25.0
21,20090122,26.0
22,20090123,27.0
23,20090124,28.0
24,20090125,29.0
25,20090126,0.2
26,20090127,1.2
27,20090128,2.2
28,20090129,3.2
29,20090130,4.2
30,20090131,5.2
31,20090201,6.2
32,20090202,7.2
33,20090203,8.2
34,20090204,9.2
35,20090205,10.2
36,20090206,11.2
37,20090207,12.2
38,20090208,13.2
39,20090209,14.2
40,20090210,15.2
41,20090211,16.2
42,20090212,17.2
43,20090213,18.2
44,20090214,19.2
45,20090215,20.2
46,20090216,21.2
47,20090217,22.2
48,20090218,23.2
49,20090219,24.2
50,20090220,25.2
51,20090221,26.2
52,20090222,27.2
53,20090223,28.2
54,20090224,29.2
55,20090225,0.4
56,20090226,1.4
57,20090227,2.4
58,20090228,3.4
59,20090301,4.4
60,20090302,5.4
61,20090303,6.4
62,20090304,7.4
63,20090305,8.4
64,20090306,9.4
65,20090307,10.4
66,20090308,11.4
67,20090309,12.4
68,20090310,13.4
69,20090311,14.4
70,20090312,15.4
71,20090313,16.4
72,20090314,17.4
73,20090315,18.4
74,20090316,19.4
75,20090317,20.4
76,20090318,21.4
77,20090319,22.4
78,20090320,23.4
79,20090321,24.4
80,20090322,25.4
81,20090323,26.4
82,20090324,27.4
83,20090325,28.4
84,20090326,29.4
85,20090327,0.8
86,20090328,1.8
87,20090329,2.8
88,20090330,3.8
89,20090331,4.8
90,20090401,5.8
91,20090402,6.8
92,20090403,7.8
93,20090404,8.8
94,20090405,9.8
95,20090406,10.8
96,20090407,11.8
97,20090408,12.8
98,20090409,13.8
99,20090410,14.8
100,20090411,15.8
101,20090412,16.8
102,20090413,17.8
103,20090414,18.8
104,20090415,19.8
105,20090416,20.8
106,20090417,21.8
107,20090418,22.8
108,20090419,23.8
109,20090420,24.8
110,20090421,25.8
111,20090422,26.8
112,20090423,27.8
113,20090424,28.8
114,20090425,0.4
115,20090426,1.4
116,20090427,2.4
117,20090428,3.4
118,20090429,4.4
119,20090430,5.4
120,20090501,6.4
121,20090502,7.4
122,20090503,8.4
123,20090504,9.4
124,20090505,10.4
125,20090506,11.4
126,20090507,12.4
127,20090508,13.4
128,20090509,14.4
129,20090510,15.4
130,20090511,16.4
131,20090512,17.4
132,20090513,18.4
133,20090514,19.4
134,20090515,20.4
135,20090516,21.4
136,20090517,22.4
137,20090518,23.4
138,20090519,24.4
139,20090520,25.4
140,20090521,26.4
141,20090522,27.4
142,20090523,28.4
143,20090524,29.4
144,20090525,1.0
145,20090526,2.0
146,20090527,3.0
147,20090528,4.0
148,20090529,5.0
149,20090530,6.0
150,20090531,7.0
151,20090601,8.0
152,20090602,9.0
153,20090603,10.0
154,20090604,11.0
155,20090605,12.0
156,20090606,13.0
157,20090607,14.0
158,20090608,15.0
159,20090609,16.0
160,20090610,17.0
161,20090611,18.0
162,20090612,19.0
163,20090613,20.0
164,20090614,21.0
165,20090615,22.0
166,20090616,23.0
167,20090617,24.0
168,20090618,25.0
169,20090619,26.0
170,20090620,27.0
171,20090621,28.0
172,20090622,29.0
173,20090623,0.7
174,20090624,1.7
175,20090625,2.7
176,20090626,3.7
177,20090627,4.7
178,20090628,5.7
179,20090629,6.7
180,20090630,7.7
181,20090701,8.7
182,20090702,9.7
183,20090703,10.7
184,20090704,11.7
185,20090705,12.7
186,20090706,13.7
187,20090707,14.7
188,20090708,15.7
189,20090709,16.7
190,20090710,17.7
191,20090711,18.7
192,20090712,19.7
193,20090713,20.7
194,20090714,21.7
195,20090715,22.7
196,20090716,23.7
197,20090717,24.7
198,20090718,25.7
199,20090719,26.7
200,20090720,27.7
201,20090721,28.7
202,20090722,0.4
203,20090723,1.4
204,20090724,2.4
205,20090725,3.4
206,20090726,4.4
207,20090727,5.4
208,20090728,6.4
209,20090729,7.4
210,20090730,8.4
211,20090731,9.4
212,20090801,10.4
213,20090802,11.4
214,20090803,12.4
215,20090804,13.4
216,20090805,14.4
217,20090806,15.4
218,20090807,16.4
219,20090808,17.4
220,20090809,18.4
221,20090810,19.4
222,20090811,20.4
223,20090812,21.4
224,20090813,22.4
225,20090814,23.4
226,20090815,24.4
227,20090816,25.4
228,20090817,26.4
229,20090818,27.4
230,20090819,28.4
231,20090820,0.1
232,20090821,1.1
233,20090822,2.1
234,20090823,3.1
235,20090824,4.1
236,20090825,5.1
237,20090826,6.1
238,20090827,7.1
239,20090828,8.1
240,20090829,9.1
241,20090830,10.1
242,20090831,11.1
243,20090901,12.1
244,20090902,13.1
245,20090903,14.1
246,20090904,15.1
247,20090905,16.1
248,20090906,17.1
249,20090907,18.1
250,20090908,19.1
251,20090909,20.1
252,20090910,21.1
253,20090911,22.1
254,20090912,23.1
255,20090913,24.1
256,20090914,25.1
257,20090915,26.1
258,20090916,27.1
259,20090917,28.1
260,20090918,29.1
261,20090919,0.7
262,20090920,1.7
263,20090921,2.7
264,20090922,3.7
265,20090923,4.7
266,20090924,5.7
267,20090925,6.7
268,20090926,7.7
269,20090927,8.7
270,20090928,9.7
271,20090929,10.7
272,20090930,11.7
273,20091001,12.7
274,20091002,13.7
275,20091003,14.7
276,20091004,15.7
277,20091005,16.7
278,20091006,17.7
279,20091007,18.7
280,20091008,19.7
281,20091009,20.7
282,20091010,21.7
283,20091011,22.7
284,20091012,23.7
285,20091013,24.7
286,20091014,25.7
287,20091015,26.7
288,20091016,27.7
289,20091017,28.7
290,20091018,0.3
291,20091019,1.3
292,20091020,2.3
293,20091021,3.3
294,20091022,4.3
295,20091023,5.3
296,20091024,6.3
297,20091025,7.3
298,20091026,8.3
299,20091027,9.3
300,20091028,10.3
301,20091029,11.3
302,20091030,12.3
303,20091031,13.3
304,20091101,14.3
305,20091102,15.3
306,20091103,16.3
307,20091104,17.3
308,20091105,18.3
309,20091106,19.3
310,20091107,20.3
311,20091108,21.3
312,20091109,22.3
313,20091110,23.3
314,20091111,24.3
315,20091112,25.3
316,20091113,26.3
317,20091114,27.3
318,20091115,28.3
319,20091116,29.3
320,20091117,0.7
321,20091118,1.7
322,20091119,2.7
323,20091120,3.7
324,20091121,4.7
325,20091122,5.7
326,20091123,6.7
327,20091124,7.7
328,20091125,8.7
329,20091126,9.7
330,20091127,10.7
331,20091128,11.7
332,20091129,12.7
333,20091130,13.7
334,20091201,14.7
335,20091202,15.7
336,20091203,16.7
337,20091204,17.7
338,20091205,18.7
339,20091206,19.7
340,20091207,20.7
341,20091208,21.7
342,20091209,22.7
343,20091210,23.7
344,20091211,24.7
345,20091212,25.7
346,20091213,26.7
347,20091214,27.7
348,20091215,28.7
349,20091216,29.7
350,20091217,1.0
351,20091218,2.0
352,20091219,3.0
353,20091220,4.0
354,20091221,5.0
355,20091222,6.0
356,20091223,7.0
357,20091224,8.0
358,20091225,9.0
359,20091226,10.0
360,20091227,11.0
361,20091228,12.0
362,20091229,13.0
363,20091230,14.0
364,20091231,15.0
365,20100101,16.0
366,20100102,17.0
367,20100103,18.0
368,20100104,19.0
369,20100105,20.0
370,20100106,21.0
371,20100107,22.0
372,20100108,23.0
373,20100109,24.0
374,20100110,25.0
375,20100111,26.0
376,20100112,27.0
377,20100113,28.0
378,20100114,29.0
379,20100115,0.2
380,20100116,1.2
381,20100117,2.2
382,20100118,3.2
383,20100119,4.2
384,20100120,5.2
385,20100121,6.2
386,20100122,7.2
387,20100123,8.2
388,20100124,9.2
389,20100125,10.2
390,20100126,11.2
391,20100127,12.2
392,20100128,13.2
393,20100129,14.2
394,20100130,15.2
395,20100131,16.2
396,20100201,17.2
397,20100202,18.2
398,20100203,19.2
399,20100204,20.2
400,20100205,21.2
401,20100206,22.2
402,20100207,23.2
403,20100208,24.2
404,20100209,25.2
405,20100210,26.2
406,20100211,27.2
407,20100212,28.2
408,20100213,29.2
409,20100214,0.4
410,20100215,1.4
411,20100216,2.4
412,20100217,3.4
413,20100218,4.4
414,20100219,5.4
415,20100220,6.4
416,20100221,7.4
417,20100222,8.4
418,20100223,9.4
419,20100224,10.4
420,20100225,11.4
421,20100226,12.4
422,20100227,13.4
423,20100228,14.4
424,20100301,15.4
425,20100302,16.4
426,20100303,17.4
427,20100304,18.4
428,20100305,19.4
429,20100306,20.4
430,20100307,21.4
431,20100308,22.4
432,20100309,23.4
433,20100310,24.4
434,20100311,25.4
435,20100312,26.4
436,20100313,27.4
437,20100314,28.4
438,20100315,29.4
439,20100316,0.6
440,20100317,1.6
441,20100318,2.6
442,20100319,3.6
443,20100320,4.6
444,20100321,5.6
445,20100322,6.6
446,20100323,7.6
447,20100324,8.6
448,20100325,9.6
449,20100326,10.6
450,20100327,11.6
451,20100328,12.6
452,20100329,13.6
453,20100330,14.6
454,20100331,15.6
455,20100401,16.6
456,20100402,17.6
457,20100403,18.6
458,20100404,19.6
459,20100405,20.6
460,20100406,21.6
461,20100407,22.6
462,20100408,23.6
463,20100409,24.6
464,20100410,25.6
465,20100411,26.6
466,20100412,27.6
467,20100413,28.6
468,20100414,29.6
469,20100415,1.0
470,20100416,2.0
471,20100417,3.0
472,20100418,4.0
473,20100419,5.0
474,20100420,6.0
475,20100421,7.0
476,20100422,8.0
477,20100423,9.0
478,20100424,10.0
479,20100425,11.0
480,20100426,12.0
481,20100427,13.0
482,20100428,14.0
483,20100429,15.0
484,20100430,16.0
485,20100501,17.0
486,20100502,18.0
487,20100503,19.0
488,20100504,20.0
489,20100505,21.0
490,20100506,22.0
491,20100507,23.0
492,20100508,24.0
493,20100509,25.0
494,20100510,26.0
495,20100511,27.0
496,20100512,28.0
497,20100513,29.0
498,20100514,0.5
499,20100515,1.5
500,20100516,2.5
501,20100517,3.5
502,20100518,4.5
503,20100519,5.5
504,20100520,6.5
505,20100521,7.5
506,20100522,8.5
507,20100523,9.5
508,20100524,10.5
509,20100525,11.5
510,20100526,12.5
511,20100527,13.5
512,20100528,14.5
513,20100529,15.5
514,20100530,16.5
515,20100531,17.5
516,20100601,18.5
517,20100602,19.5
518,20100603,20.5
519,20100604,21.5
520,20100605,22.5
521,20100606,23.5
522,20100607,24.5
523,20100608,25.5
524,20100609,26.5
525,20100610,27.5
526,20100611,28.5
527,20100612,0.0
528,20100613,1.0
529,20100614,2.0
530,20100615,3.0
531,20100616,4.0
532,20100617,5.0
533,20100618,6.0
534,20100619,7.0
535,20100620,8.0
536,20100621,9.0
537,20100622,10.0
538,20100623,11.0
539,20100624,12.0
540,20100625,13.0
541,20100626,14.0
542,20100627,15.0
543,20100628,16.0
544,20100629,17.0
545,20100630,18.0
546,20100701,19.0
547,20100702,20.0
548,20100703,21.0
549,20100704,22.0
550,20100705,23.0
551,20100706,24.0
552,20100707,25.0
553,20100708,26.0
554,20100709,27.0
555,20100710,28.0
556,20100711,29.0
557,20100712,0.7
558,20100713,1.7
559,20100714,2.7
560,20100715,3.7
561,20100716,4.7
562,20100717,5.7
563,20100718,6.7
564,20100719,7.7
565,20100720,8.7
566,20100721,9.7
567,20100722,10.7
568,20100723,11.7
569,20100724,12.7
570,20100725,13.7
571,20100726,14.7
572,20100727,15.7
573,20100728,16.7
574,20100729,17.7
575,20100730,18.7
576,20100731,19.7
577,20100801,20.7
578,20100802,21.7
579,20100803,22.7
580,20100804,23.7
581,20100805,24.7
582,20100806,25.7
583,20100807,26.7
584,20100808,27.7
585,20100809,28.7
586,20100810,0.4
587,20100811,1.4
588,20100812,2.4
589,20100813,3.4
590,20100814,4.4
591,20100815,5.4
592,20100816,6.4
593,20100817,7.4
594,20100818,8.4
595,20100819,9.4
596,20100820,10.4
597,20100821,11.4
598,20100822,12.4
599,20100823,13.4
600,20100824,14.4
601,20100825,15.4
602,20100826,16.4
603,20100827,17.4
604,20100828,18.4
605,20100829,19.4
606,20100830,20.4
607,20100831,21.4
608,20100901,22.4
609,20100902,23.4
610,20100903,24.4
611,20100904,25.4
612,20100905,26.4
613,20100906,27.4
614,20100907,28.4
615,20100908,0.1
616,20100909,1.1
617,20100910,2.1
618,20100911,3.1
619,20100912,4.1
620,20100913,5.1
621,20100914,6.1
622,20100915,7.1
623,20100916,8.1
624,20100917,9.1
625,20100918,10.1
626,20100919,11.1
627,20100920,12.1
628,20100921,13.1
629,20100922,14.1
630,20100923,15.1
631,20100924,16.1
632,20100925,17.1
633,20100926,18.1
634,20100927,19.1
635,20100928,20.1
636,20100929,21.1
637,20100930,22.1
638,20101001,23.1
639,20101002,24.1
640,20101003,25.1
641,20101004,26.1
642,20101005,27.1
643,20101006,28.1
644,20101007,29.1
645,20101008,0.7
646,20101009,1.7
647,20101010,2.7
648,20101011,3.7
649,20101012,4.7
650,20101013,5.7
651,20101014,6.7
652,20101015,7.7
653,20101016,8.7
654,20101017,9.7
655,20101018,10.7
656,20101019,11.7
657,20101020,12.7
658,20101021,13.7
659,20101022,14.7
660,20101023,15.7
661,20101024,16.7
662,20101025,17.7
663,20101026,18.7
664,20101027,19.7
665,20101028,20.7
666,20101029,21.7
667,20101030,22.7
668,20101031,23.7
669,20101101,24.7
670,20101102,25.7
671,20101103,26.7
672,20101104,27.7
673,20101105,28.7
674,20101106,0.3
675,20101107,1.3
676,20101108,2.3
677,20101109,3.3
678,20101110,4.3
679,20101111,5.3
680,20101112,6.3
681,20101113,7.3
682,20101114,8.3
683,20101115,9.3
684,20101116,10.3
685,20101117,11.3
686,20101118,12.3
687,20101119,13.3
688,20101120,14.3
689,20101121,15.3
690,20101122,16.3
691,20101123,17.3
692,20101124,18.3
693,20101125,19.3
694,20101126,20.3
695,20101127,21.3
696,20101128,22.3
697,20101129,23.3
698,20101130,24.3
699,20101201,25.3
700,20101202,26.3
701,20101203,27.3
702,20101204,28.3
703,20101205,29.3
704,20101206,0.8
705,20101207,1.8
706,20101208,2.8
707,20101209,3.8
708,20101210,4.8
709,20101211,5.8
710,20101212,6.8
711,20101213,7.8
712,20101214,8.8
713,20101215,9.8
714,20101216,10.8
715,20101217,11.8
716,20101218,12.8
717,20101219,13.8
718,20101220,14.8
719,20101221,15.8
720,20101222,16.8
721,20101223,17.8
722,20101224,18.8
723,20101225,19.8
724,20101226,20.8
725,20101227,21.8
726,20101228,22.8
727,20101229,23.8
728,20101230,24.8
729,20101231,25.8
730,20110101,26.8
731,20110102,27.8
732,20110103,28.8
733,20110104,0.1
734,20110105,1.1
735,20110106,2.1
736,20110107,3.1
737,20110108,4.1
738,20110109,5.1
739,20110110,6.1
740,20110111,7.1
741,20110112,8.1
742,20110113,9.1
743,20110114,10.1
744,20110115,11.1
745,20110116,12.1
746,20110117,13.1
747,20110118,14.1
748,20110119,15.1
749,20110120,16.1
750,20110121,17.1
751,20110122,18.1
752,20110123,19.1
753,20110124,20.1
754,20110125,21.1
755,20110126,22.1
756,20110127,23.1
757,20110128,24.1
758,20110129,25.1
759,20110130,26.1
760,20110131,27.1
761,20110201,28.1
762,20110202,29.1
763,20110203,0.4
764,20110204,1.4
765,20110205,2.4
766,20110206,3.4
767,20110207,4.4
768,20110208,5.4
769,20110209,6.4
770,20110210,7.4
771,20110211,8.4
772,20110212,9.4
773,20110213,10.4
774,20110214,11.4
775,20110215,12.4
776,20110216,13.4
777,20110217,14.4
778,20110218,15.4
779,20110219,16.4
780,20110220,17.4
781,20110221,18.4
782,20110222,19.4
783,20110223,20.4
784,20110224,21.4
785,20110225,22.4
786,20110226,23.4
787,20110227,24.4
788,20110228,25.4
789,20110301,26.4
790,20110302,27.4
791,20110303,28.4
792,20110304,29.4
793,20110305,0.6
794,20110306,1.6
795,20110307,2.6
796,20110308,3.6
797,20110309,4.6
798,20110310,5.6
799,20110311,6.6
800,20110312,7.6
801,20110313,8.6
802,20110314,9.6
803,20110315,10.6
804,20110316,11.6
805,20110317,12.6
806,20110318,13.6
807,20110319,14.6
808,20110320,15.6
809,20110321,16.6
810,20110322,17.6
811,20110323,18.6
812,20110324,19.6
813,20110325,20.6
814,20110326,21.6
815,20110327,22.6
816,20110328,23.6
817,20110329,24.6
818,20110330,25.6
819,20110331,26.6
820,20110401,27.6
821,20110402,28.6
822,20110403,29.6
823,20110404,0.9
824,20110405,1.9
825,20110406,2.9
826,20110407,3.9
827,20110408,4.9
828,20110409,5.9
829,20110410,6.9
830,20110411,7.9
831,20110412,8.9
832,20110413,9.9
833,20110414,10.9
834,20110415,11.9
835,20110416,12.9
836,20110417,13.9
837,20110418,14.9
838,20110419,15.9
839,20110420,16.9
840,20110421,17.9
841,20110422,18.9
842,20110423,19.9
843,20110424,20.9
844,20110425,21.9
845,20110426,22.9
846,20110427,23.9
847,20110428,24.9
848,20110429,25.9
849,20110430,26.9
850,20110501,27.9
851,20110502,28.9
852,20110503,0.2
853,20110504,1.2
854,20110505,2.2
855,20110506,3.2
856,20110507,4.2
857,20110508,5.2
858,20110509,6.2
859,20110510,7.2
860,20110511,8.2
861,20110512,9.2
862,20110513,10.2
863,20110514,11.2
864,20110515,12.2
865,20110516,13.2
866,20110517,14.2
867,20110518,15.2
868,20110519,16.2
869,20110520,17.2
870,20110521,18.2
871,20110522,19.2
872,20110523,20.2
873,20110524,21.2
874,20110525,22.2
875,20110526,23.2
876,20110527,24.2
877,20110528,25.2
878,20110529,26.2
879,20110530,27.2
880,20110531,28.2
881,20110601,29.2
882,20110602,0.6
883,20110603,1.6
884,20110604,2.6
885,20110605,3.6
886,20110606,4.6
887,20110607,5.6
888,20110608,6.6
889,20110609,7.6
890,20110610,8.6
891,20110611,9.6
892,20110612,10.6
893,20110613,11.6
894,20110614,12.6
895,20110615,13.6
896,20110616,14.6
897,20110617,15.6
898,20110618,16.6
899,20110619,17.6
900,20110620,18.6
901,20110621,19.6
902,20110622,20.6
903,20110623,21.6
904,20110624,22.6
905,20110625,23.6
906,20110626,24.6
907,20110627,25.6
908,20110628,26.6
909,20110629,27.6
910,20110630,28.6
911,20110701,0.1
912,20110702,1.1
913,20110703,2.1
914,20110704,3.1
915,20110705,4.1
916,20110706,5.1
917,20110707,6.1
918,20110708,7.1
919,20110709,8.1
920,20110710,9.1
921,20110711,10.1
922,20110712,11.1
923,20110713,12.1
924,20110714,13.1
925,20110715,14.1
926,20110716,15.1
927,20110717,16.1
928,20110718,17.1
929,20110719,18.1
930,20110720,19.1
931,20110721,20.1
932,20110722,21.1
933,20110723,22.1
934,20110724,23.1
935,20110725,24.1
936,20110726,25.1
937,20110727,26.1
938,20110728,27.1
939,20110729,28.1
940,20110730,29.1
941,20110731,0.7
942,20110801,1.7
943,20110802,2.7
944,20110803,3.7
945,20110804,4.7
946,20110805,5.7
947,20110806,6.7
948,20110807,7.7
949,20110808,8.7
950,20110809,9.7
951,20110810,10.7
952,20110811,11.7
953,20110812,12.7
954,20110813,13.7
955,20110814,14.7
956,20110815,15.7
957,20110816,16.7
958,20110817,17.7
959,20110818,18.7
960,20110819,19.7
961,20110820,20.7
962,20110821,21.7
963,20110822,22.7
964,20110823,23.7
965,20110824,24.7
966,20110825,25.7
967,20110826,26.7
968,20110827,27.7
969,20110828,28.7
970,20110829,29.7
971,20110830,1.4
972,20110831,2.4
973,20110901,3.4
974,20110902,4.4
975,20110903,5.4
976,20110904,6.4
977,20110905,7.4
978,20110906,8.4
979,20110907,9.4
980,20110908,10.4
981,20110909,11.4
982,20110910,12.4
983,20110911,13.4
984,20110912,14.4
985,20110913,15.4
986,20110914,16.4
987,20110915,17.4
988,20110916,18.4
989,20110917,19.4
990,20110918,20.4
991,20110919,21.4
992,20110920,22.4
993,20110921,23.4
