,date,lunage
2866,20161106,6.8
2867,20161107,7.8
2868,20161108,8.8
2869,20161109,9.8
2870,20161110,10.8
2871,20161111,11.8
2872,20161112,12.8
2873,20161113,13.8
2874,20161114,14.8
2875,20161115,15.8
2876,20161116,16.8
2877,20161117,17.8
2878,20161118,18.8
2879,20161119,19.8
2880,20161120,20.8
2881,20161121,21.8
2882,20161122,22.8
2883,20161123,23.8
2884,20161124,24.8
2885,20161125,25.8
2886,20161126,26.8
2887,20161127,27.8
2888,20161128,28.8
2889,20161129,29.8
2890,20161130,1.0
2891,20161201,2.0
2892,20161202,3.0
2893,20161203,4.0
2894,20161204,5.0
2895,20161205,6.0
2896,20161206,7.0
2897,20161207,8.0
2898,20161208,9.0
2899,20161209,10.0
2900,20161210,11.0
2901,20161211,12.0
2902,20161212,13.0
2903,20161213,14.0
2904,20161214,15.0
2905,20161215,16.0
2906,20161216,17.0
2907,20161217,18.0
2908,20161218,19.0
2909,20161219,20.0
2910,20161220,21.0
2911,20161221,22.0
2912,20161222,23.0
2913,20161223,24.0
2914,20161224,25.0
2915,20161225,26.0
2916,20161226,27.0
2917,20161227,28.0
2918,20161228,29.0
2919,20161229,0.2
2920,20161230,1.2
2921,20161231,2.2
2922,20170101,3.2
2923,20170102,4.2
2924,20170103,5.2
2925,20170104,6.2
2926,20170105,7.2
2927,20170106,8.2
2928,20170107,9.2
2929,20170108,10.2
2930,20170109,11.2
2931,20170110,12.2
2932,20170111,13.2
2933,20170112,14.2
2934,20170113,15.2
2935,20170114,16.2
2936,20170115,17.2
2937,20170116,18.2
2938,20170117,19.2
2939,20170118,20.2
2940,20170119,21.2
2941,20170120,22.2
2942,20170121,23.2
2943,20170122,24.2
2944,20170123,25.2
2945,20170124,26.2
2946,20170125,27.2
2947,20170126,28.2
2948,20170127,29.2
2949,20170128,0.5
2950,20170129,1.5
2951,20170130,2.5
2952,20170131,3.5
2953,20170201,4.5
2954,20170202,5.5
2955,20170203,6.5
2956,20170204,7.5
2957,20170205,8.5
2958,20170206,9.5
2959,20170207,10.5
2960,20170208,11.5
2961,20170209,12.5
2962,20170210,13.5
2963,20170211,14.5
2964,20170212,15.5
2965,20170213,16.5
2966,20170214,17.5
2967,20170215,18.5
2968,20170216,19.5
2969,20170217,20.5
2970,20170218,21.5
2971,20170219,22.5
2972,20170220,23.5
2973,20170221,24.5
2974,20170222,25.5
2975,20170223,26.5
2976,20170224,27.5
2977,20170225,28.5
2978,20170226,29.5
2979,20170227,0.9
2980,20170228,1.9
2981,20170301,2.9
2982,20170302,3.9
2983,20170303,4.9
2984,20170304,5.9
2985,20170305,6.9
2986,20170306,7.9
2987,20170307,8.9
2988,20170308,9.9
2989,20170309,10.9
2990,20170310,11.9
2991,20170311,12.9
2992,20170312,13.9
2993,20170313,14.9
2994,20170314,15.9
2995,20170315,16.9
2996,20170316,17.9
2997,20170317,18.9
2998,20170318,19.9
2999,20170319,20.9
3000,20170320,21.9
3001,20170321,22.9
3002,20170322,23.9
3003,20170323,24.9
3004,20170324,25.9
3005,20170325,26.9
3006,20170326,27.9
3007,20170327,28.9
3008,20170328,0.4
3009,20170329,1.4
3010,20170330,2.4
3011,20170331,3.4
3012,20170401,4.4
3013,20170402,5.4
3014,20170403,6.4
3015,20170404,7.4
3016,20170405,8.4
3017,20170406,9.4
3018,20170407,10.4
3019,20170408,11.4
3020,20170409,12.4
3021,20170410,13.4
3022,20170411,14.4
3023,20170412,15.4
3024,20170413,16.4
3025,20170414,17.4
3026,20170415,18.4
3027,20170416,19.4
3028,20170417,20.4
3029,20170418,21.4
3030,20170419,22.4
3031,20170420,23.4
3032,20170421,24.4
3033,20170422,25.4
3034,20170423,26.4
3035,20170424,27.4
3036,20170425,28.4
3037,20170426,29.4
3038,20170427,1.0
3039,20170428,2.0
3040,20170429,3.0
3041,20170430,4.0
3042,20170501,5.0
3043,20170502,6.0
3044,20170503,7.0
3045,20170504,8.0
3046,20170505,9.0
3047,20170506,10.0
3048,20170507,11.0
3049,20170508,12.0
3050,20170509,13.0
3051,20170510,14.0
3052,20170511,15.0
3053,20170512,16.0
3054,20170513,17.0
3055,20170514,18.0
3056,20170515,19.0
3057,20170516,20.0
3058,20170517,21.0
3059,20170518,22.0
3060,20170519,23.0
3061,20170520,24.0
3062,20170521,25.0
3063,20170522,26.0
3064,20170523,27.0
3065,20170524,28.0
3066,20170525,29.0
3067,20170526,0.7
3068,20170527,1.7
3069,20170528,2.7
3070,20170529,3.7
3071,20170530,4.7
3072,20170531,5.7
3073,20170601,6.7
3074,20170602,7.7
3075,20170603,8.7
3076,20170604,9.7
3077,20170605,10.7
3078,20170606,11.7
3079,20170607,12.7
3080,20170608,13.7
3081,20170609,14.7
3082,20170610,15.7
3083,20170611,16.7
3084,20170612,17.7
3085,20170613,18.7
3086,20170614,19.7
3087,20170615,20.7
3088,20170616,21.7
3089,20170617,22.7
3090,20170618,23.7
3091,20170619,24.7
3092,20170620,25.7
3093,20170621,26.7
3094,20170622,27.7
3095,20170623,28.7
3096,20170624,0.4
3097,20170625,1.4
3098,20170626,2.4
3099,20170627,3.4
3100,20170628,4.4
3101,20170629,5.4
3102,20170630,6.4
3103,20170701,7.4
3104,20170702,8.4
3105,20170703,9.4
3106,20170704,10.4
3107,20170705,11.4
3108,20170706,12.4
3109,20170707,13.4
3110,20170708,14.4
3111,20170709,15.4
3112,20170710,16.4
3113,20170711,17.4
3114,20170712,18.4
3115,20170713,19.4
3116,20170714,20.4
3117,20170715,21.4
3118,20170716,22.4
3119,20170717,23.4
3120,20170718,24.4
3121,20170719,25.4
3122,20170720,26.4
3123,20170721,27.4
3124,20170722,28.4
3125,20170723,0.1
3126,20170724,1.1
3127,20170725,2.1
3128,20170726,3.1
3129,20170727,4.1
3130,20170728,5.1
3131,20170729,6.1
3132,20170730,7.1
3133,20170731,8.1
3134,20170801,9.1
3135,20170802,10.1
3136,20170803,11.1
3137,20170804,12.1
3138,20170805,13.1
3139,20170806,14.1
3140,20170807,15.1
3141,20170808,16.1
3142,20170809,17.1
3143,20170810,18.1
3144,20170811,19.1
3145,20170812,20.1
3146,20170813,21.1
3147,20170814,22.1
3148,20170815,23.1
3149,20170816,24.1
3150,20170817,25.1
3151,20170818,26.1
3152,20170819,27.1
3153,20170820,28.1
3154,20170821,29.1
3155,20170822,0.7
3156,20170823,1.7
3157,20170824,2.7
3158,20170825,3.7
3159,20170826,4.7
3160,20170827,5.7
3161,20170828,6.7
3162,20170829,7.7
3163,20170830,8.7
3164,20170831,9.7
3165,20170901,10.7
3166,20170902,11.7
3167,20170903,12.7
3168,20170904,13.7
3169,20170905,14.7
3170,20170906,15.7
3171,20170907,16.7
3172,20170908,17.7
3173,20170909,18.7
3174,20170910,19.7
3175,20170911,20.7
3176,20170912,21.7
3177,20170913,22.7
3178,20170914,23.7
3179,20170915,24.7
3180,20170916,25.7
3181,20170917,26.7
3182,20170918,27.7
3183,20170919,28.7
3184,20170920,0.3
3185,20170921,1.3
3186,20170922,2.3
3187,20170923,3.3
3188,20170924,4.3
3189,20170925,5.3
3190,20170926,6.3
3191,20170927,7.3
3192,20170928,8.3
3193,20170929,9.3
3194,20170930,10.3
3195,20171001,11.3
3196,20171002,12.3
3197,20171003,13.3
3198,20171004,14.3
3199,20171005,15.3
3200,20171006,16.3
3201,20171007,17.3
3202,20171008,18.3
3203,20171009,19.3
3204,20171010,20.3
3205,20171011,21.3
3206,20171012,22.3
3207,20171013,23.3
3208,20171014,24.3
3209,20171015,25.3
3210,20171016,26.3
3211,20171017,27.3
3212,20171018,28.3
3213,20171019,29.3
3214,20171020,0.7
3215,20171021,1.7
3216,20171022,2.7
3217,20171023,3.7
3218,20171024,4.7
3219,20171025,5.7
3220,20171026,6.7
3221,20171027,7.7
3222,20171028,8.7
3223,20171029,9.7
3224,20171030,10.7
3225,20171031,11.7
3226,20171101,12.7
3227,20171102,13.7
3228,20171103,14.7
3229,20171104,15.7
3230,20171105,16.7
3231,20171106,17.7
3232,20171107,18.7
3233,20171108,19.7
3234,20171109,20.7
3235,20171110,21.7
3236,20171111,22.7
3237,20171112,23.7
3238,20171113,24.7
3239,20171114,25.7
3240,20171115,26.7
3241,20171116,27.7
3242,20171117,28.7
3243,20171118,0.0
3244,20171119,1.0
3245,20171120,2.0
3246,20171121,3.0
3247,20171122,4.0
3248,20171123,5.0
3249,20171124,6.0
3250,20171125,7.0
3251,20171126,8.0
3252,20171127,9.0
3253,20171128,10.0
3254,20171129,11.0
3255,20171130,12.0
3256,20171201,13.0
3257,20171202,14.0
3258,20171203,15.0
3259,20171204,16.0
3260,20171205,17.0
3261,20171206,18.0
3262,20171207,19.0
3263,20171208,20.0
3264,20171209,21.0
3265,20171210,22.0
3266,20171211,23.0
3267,20171212,24.0
3268,20171213,25.0
3269,20171214,26.0
3270,20171215,27.0
3271,20171216,28.0
3272,20171217,29.0
3273,20171218,0.2
3274,20171219,1.2
3275,20171220,2.2
3276,20171221,3.2
3277,20171222,4.2
3278,20171223,5.2
3279,20171224,6.2
3280,20171225,7.2
3281,20171226,8.2
3282,20171227,9.2
3283,20171228,10.2
3284,20171229,11.2
3285,20171230,12.2
3286,20171231,13.2
3287,20180101,14.2
3288,20180102,15.2
3289,20180103,16.2
3290,20180104,17.2
3291,20180105,18.2
3292,20180106,19.2
3293,20180107,20.2
3294,20180108,21.2
3295,20180109,22.2
3296,20180110,23.2
3297,20180111,24.2
3298,20180112,25.2
3299,20180113,26.2
3300,20180114,27.2
3301,20180115,28.2
3302,20180116,29.2
3303,20180117,0.4
3304,20180118,1.4
3305,20180119,2.4
3306,20180120,3.4
3307,20180121,4.4
3308,20180122,5.4
3309,20180123,6.4
3310,20180124,7.4
3311,20180125,8.4
3312,20180126,9.4
3313,20180127,10.4
3314,20180128,11.4
3315,20180129,12.4
3316,20180130,13.4
3317,20180131,14.4
3318,20180201,15.4
3319,20180202,16.4
3320,20180203,17.4
3321,20180204,18.4
3322,20180205,19.4
3323,20180206,20.4
3324,20180207,21.4
3325,20180208,22.4
3326,20180209,23.4
3327,20180210,24.4
3328,20180211,25.4
3329,20180212,26.4
3330,20180213,27.4
3331,20180214,28.4
3332,20180215,29.4
3333,20180216,0.6
3334,20180217,1.6
3335,20180218,2.6
3336,20180219,3.6
3337,20180220,4.6
3338,20180221,5.6
3339,20180222,6.6
3340,20180223,7.6
3341,20180224,8.6
3342,20180225,9.6
3343,20180226,10.6
3344,20180227,11.6
3345,20180228,12.6
3346,20180301,13.6
3347,20180302,14.6
3348,20180303,15.6
3349,20180304,16.6
3350,20180305,17.6
3351,20180306,18.6
3352,20180307,19.6
3353,20180308,20.6
3354,20180309,21.6
3355,20180310,22.6
3356,20180311,23.6
3357,20180312,24.6
3358,20180313,25.6
3359,20180314,26.6
3360,20180315,27.6
3361,20180316,28.6
3362,20180317,29.6
3363,20180318,1.0
3364,20180319,2.0
3365,20180320,3.0
3366,20180321,4.0
3367,20180322,5.0
3368,20180323,6.0
3369,20180324,7.0
3370,20180325,8.0
3371,20180326,9.0
3372,20180327,10.0
3373,20180328,11.0
3374,20180329,12.0
3375,20180330,13.0
3376,20180331,14.0
3377,20180401,15.0
3378,20180402,16.0
3379,20180403,17.0
3380,20180404,18.0
3381,20180405,19.0
3382,20180406,20.0
3383,20180407,21.0
3384,20180408,22.0
3385,20180409,23.0
3386,20180410,24.0
3387,20180411,25.0
3388,20180412,26.0
3389,20180413,27.0
3390,20180414,28.0
3391,20180415,29.0
3392,20180416,0.4
3393,20180417,1.4
3394,20180418,2.4
3395,20180419,3.4
3396,20180420,4.4
3397,20180421,5.4
3398,20180422,6.4
3399,20180423,7.4
3400,20180424,8.4
3401,20180425,9.4
3402,20180426,10.4
3403,20180427,11.4
3404,20180428,12.4
3405,20180429,13.4
3406,20180430,14.4
3407,20180501,15.4
3408,20180502,16.4
3409,20180503,17.4
3410,20180504,18.4
3411,20180505,19.4
3412,20180506,20.4
3413,20180507,21.4
3414,20180508,22.4
3415,20180509,23.4
3416,20180510,24.4
3417,20180511,25.4
3418,20180512,26.4
3419,20180513,27.4
3420,20180514,28.4
3421,20180515,0.0
3422,20180516,1.0
3423,20180517,2.0
3424,20180518,3.0
3425,20180519,4.0
3426,20180520,5.0
3427,20180521,6.0
3428,20180522,7.0
3429,20180523,8.0
3430,20180524,9.0
3431,20180525,10.0
3432,20180526,11.0
3433,20180527,12.0
3434,20180528,13.0
3435,20180529,14.0
3436,20180530,15.0
3437,20180531,16.0
3438,20180601,17.0
3439,20180602,18.0
3440,20180603,19.0
3441,20180604,20.0
3442,20180605,21.0
3443,20180606,22.0
3444,20180607,23.0
3445,20180608,24.0
3446,20180609,25.0
3447,20180610,26.0
3448,20180611,27.0
3449,20180612,28.0
3450,20180613,29.0
3451,20180614,0.7
3452,20180615,1.7
3453,20180616,2.7
3454,20180617,3.7
3455,20180618,4.7
3456,20180619,5.7
3457,20180620,6.7
3458,20180621,7.7
3459,20180622,8.7
3460,20180623,9.7
3461,20180624,10.7
3462,20180625,11.7
3463,20180626,12.7
3464,20180627,13.7
3465,20180628,14.7
3466,20180629,15.7
3467,20180630,16.7
3468,20180701,17.7
3469,20180702,18.7
3470,20180703,19.7
3471,20180704,20.7
3472,20180705,21.7
3473,20180706,22.7
3474,20180707,23.7
3475,20180708,24.7
3476,20180709,25.7
3477,20180710,26.7
3478,20180711,27.7
3479,20180712,28.7
3480,20180713,0.4
3481,20180714,1.4
3482,20180715,2.4
3483,20180716,3.4
3484,20180717,4.4
3485,20180718,5.4
3486,20180719,6.4
3487,20180720,7.4
3488,20180721,8.4
3489,20180722,9.4
3490,20180723,10.4
3491,20180724,11.4
3492,20180725,12.4
3493,20180726,13.4
3494,20180727,14.4
3495,20180728,15.4
3496,20180729,16.4
3497,20180730,17.4
3498,20180731,18.4
3499,20180801,19.4
3500,20180802,20.4
3501,20180803,21.4
3502,20180804,22.4
3503,20180805,23.4
3504,20180806,24.4
3505,20180807,25.4
3506,20180808,26.4
3507,20180809,27.4
3508,20180810,28.4
3509,20180811,0.1
3510,20180812,1.1
3511,20180813,2.1
3512,20180814,3.1
3513,20180815,4.1
3514,20180816,5.1
3515,20180817,6.1
3516,20180818,7.1
3517,20180819,8.1
3518,20180820,9.1
3519,20180821,10.1
3520,20180822,11.1
3521,20180823,12.1
3522,20180824,13.1
3523,20180825,14.1
3524,20180826,15.1
3525,20180827,16.1
3526,20180828,17.1
3527,20180829,18.1
3528,20180830,19.1
3529,20180831,20.1
3530,20180901,21.1
3531,20180902,22.1
3532,20180903,23.1
3533,20180904,24.1
3534,20180905,25.1
3535,20180906,26.1
3536,20180907,27.1
3537,20180908,28.1
3538,20180909,29.1
3539,20180910,0.7
3540,20180911,1.7
3541,20180912,2.7
3542,20180913,3.7
3543,20180914,4.7
3544,20180915,5.7
3545,20180916,6.7
3546,20180917,7.7
3547,20180918,8.7
3548,20180919,9.7
3549,20180920,10.7
3550,20180921,11.7
3551,20180922,12.7
3552,20180923,13.7
3553,20180924,14.7
3554,20180925,15.7
3555,20180926,16.7
3556,20180927,17.7
3557,20180928,18.7
3558,20180929,19.7
3559,20180930,20.7
3560,20181001,21.7
3561,20181002,22.7
3562,20181003,23.7
3563,20181004,24.7
3564,20181005,25.7
3565,20181006,26.7
3566,20181007,27.7
3567,20181008,28.7
3568,20181009,0.3
3569,20181010,1.3
3570,20181011,2.3
3571,20181012,3.3
3572,20181013,4.3
3573,20181014,5.3
3574,20181015,6.3
3575,20181016,7.3
3576,20181017,8.3
3577,20181018,9.3
3578,20181019,10.3
3579,20181020,11.3
3580,20181021,12.3
3581,20181022,13.3
3582,20181023,14.3
3583,20181024,15.3
3584,20181025,16.3
3585,20181026,17.3
3586,20181027,18.3
3587,20181028,19.3
3588,20181029,20.3
3589,20181030,21.3
3590,20181031,22.3
3591,20181101,23.3
3592,20181102,24.3
3593,20181103,25.3
3594,20181104,26.3
3595,20181105,27.3
3596,20181106,28.3
3597,20181107,29.3
3598,20181108,0.8
3599,20181109,1.8
3600,20181110,2.8
3601,20181111,3.8
3602,20181112,4.8
3603,20181113,5.8
3604,20181114,6.8
3605,20181115,7.8
3606,20181116,8.8
3607,20181117,9.8
3608,20181118,10.8
3609,20181119,11.8
3610,20181120,12.8
3611,20181121,13.8
3612,20181122,14.8
3613,20181123,15.8
3614,20181124,16.8
3615,20181125,17.8
3616,20181126,18.8
3617,20181127,19.8
3618,20181128,20.8
3619,20181129,21.8
3620,20181130,22.8
3621,20181201,23.8
3622,20181202,24.8
3623,20181203,25.8
3624,20181204,26.8
3625,20181205,27.8
3626,20181206,28.8
3627,20181207,0.2
3628,20181208,1.2
3629,20181209,2.2
3630,20181210,3.2
3631,20181211,4.2
3632,20181212,5.2
3633,20181213,6.2
3634,20181214,7.2
3635,20181215,8.2
3636,20181216,9.2
3637,20181217,10.2
3638,20181218,11.2
3639,20181219,12.2
3640,20181220,13.2
3641,20181221,14.2
3642,20181222,15.2
3643,20181223,16.2
3644,20181224,17.2
3645,20181225,18.2
3646,20181226,19.2
3647,20181227,20.2
3648,20181228,21.2
3649,20181229,22.2
3650,20181230,23.2
3651,20181231,24.2
3652,20190101,25.2
3653,20190102,26.2
3654,20190103,27.2
3655,20190104,28.2
3656,20190105,29.2
3657,20190106,0.4
3658,20190107,1.4
3659,20190108,2.4
3660,20190109,3.4
3661,20190110,4.4
3662,20190111,5.4
3663,20190112,6.4
3664,20190113,7.4
3665,20190114,8.4
3666,20190115,9.4
3667,20190116,10.4
3668,20190117,11.4
3669,20190118,12.4
3670,20190119,13.4
3671,20190120,14.4
3672,20190121,15.4
3673,20190122,16.4
3674,20190123,17.4
3675,20190124,18.4
3676,20190125,19.4
3677,20190126,20.4
3678,20190127,21.4
3679,20190128,22.4
3680,20190129,23.4
3681,20190130,24.4
3682,20190131,25.4
3683,20190201,26.4
3684,20190202,27.4
3685,20190203,28.4
3686,20190204,29.4
3687,20190205,0.6
3688,20190206,1.6
3689,20190207,2.6
3690,20190208,3.6
3691,20190209,4.6
3692,20190210,5.6
3693,20190211,6.6
3694,20190212,7.6
3695,20190213,8.6
3696,20190214,9.6
3697,20190215,10.6
3698,20190216,11.6
3699,20190217,12.6
3700,20190218,13.6
3701,20190219,14.6
3702,20190220,15.6
3703,20190221,16.6
3704,20190222,17.6
3705,20190223,18.6
3706,20190224,19.6
3707,20190225,20.6
3708,20190226,21.6
3709,20190227,22.6
3710,20190228,23.6
3711,20190301,24.6
3712,20190302,25.6
3713,20190303,26.6
3714,20190304,27.6
3715,20190305,28.6
3716,20190306,29.6
3717,20190307,0.8
3718,20190308,1.8
3719,20190309,2.8
3720,20190310,3.8
3721,20190311,4.8
3722,20190312,5.8
3723,20190313,6.8
3724,20190314,7.8
3725,20190315,8.8
3726,20190316,9.8
3727,20190317,10.8
3728,20190318,11.8
3729,20190319,12.8
3730,20190320,13.8
3731,20190321,14.8
3732,20190322,15.8
3733,20190323,16.8
3734,20190324,17.8
3735,20190325,18.8
3736,20190326,19.8
3737,20190327,20.8
3738,20190328,21.8
3739,20190329,22.8
3740,20190330,23.8
3741,20190331,24.8
3742,20190401,25.8
3743,20190402,26.8
3744,20190403,27.8
3745,20190404,28.8
3746,20190405,0.1
3747,20190406,1.1
3748,20190407,2.1
3749,20190408,3.1
3750,20190409,4.1
3751,20190410,5.1
3752,20190411,6.1
3753,20190412,7.1
3754,20190413,8.1
3755,20190414,9.1
3756,20190415,10.1
3757,20190416,11.1
3758,20190417,12.1
3759,20190418,13.1
3760,20190419,14.1
3761,20190420,15.1
3762,20190421,16.1
3763,20190422,17.1
3764,20190423,18.1
3765,20190424,19.1
3766,20190425,20.1
3767,20190426,21.1
3768,20190427,22.1
3769,20190428,23.1
3770,20190429,24.1
3771,20190430,25.1
3772,20190501,26.1
3773,20190502,27.1
3774,20190503,28.1
3775,20190504,29.1
3776,20190505,0.6
3777,20190506,1.6
3778,20190507,2.6
3779,20190508,3.6
3780,20190509,4.6
3781,20190510,5.6
3782,20190511,6.6
3783,20190512,7.6
3784,20190513,8.6
3785,20190514,9.6
3786,20190515,10.6
3787,20190516,11.6
3788,20190517,12.6
3789,20190518,13.6
3790,20190519,14.6
3791,20190520,15.6
3792,20190521,16.6
3793,20190522,17.6
3794,20190523,18.6
3795,20190524,19.6
3796,20190525,20.6
3797,20190526,21.6
3798,20190527,22.6
3799,20190528,23.6
3800,20190529,24.6
3801,20190530,25.6
3802,20190531,26.6
